t, q0, q1, q0ref, q1ref
1.205500 0.195460, -1.575194, 0.186340, -1.581787
1.205750 0.195925, -1.575818, 0.186807, -1.582410
1.206000 0.196390, -1.576442, 0.187275, -1.583033
1.206250 0.196854, -1.577065, 0.187741, -1.583655
1.206500 0.197318, -1.577689, 0.188208, -1.584278
1.206750 0.197782, -1.578312, 0.188675, -1.584899
1.207000 0.198246, -1.578934, 0.189141, -1.585521
1.207250 0.198709, -1.579557, 0.189607, -1.586142
1.207500 0.199172, -1.580179, 0.190072, -1.586763
1.207750 0.199635, -1.580801, 0.190538, -1.587384
1.208000 0.200098, -1.581422, 0.191003, -1.588004
1.208250 0.200561, -1.582043, 0.191468, -1.588624
1.208500 0.201023, -1.582664, 0.191933, -1.589244
1.208750 0.201485, -1.583285, 0.192398, -1.589864
1.209000 0.201947, -1.583905, 0.192862, -1.590483
1.209250 0.202408, -1.584525, 0.193326, -1.591101
1.209500 0.202869, -1.585144, 0.193790, -1.591720
1.209750 0.203331, -1.585764, 0.194254, -1.592338
1.210000 0.203791, -1.586383, 0.194717, -1.592956
1.210250 0.204252, -1.587001, 0.195180, -1.593574
1.210500 0.204712, -1.587620, 0.195643, -1.594191
1.210750 0.205172, -1.588238, 0.196106, -1.594808
1.211000 0.205632, -1.588856, 0.196568, -1.595424
1.211250 0.206092, -1.589473, 0.197030, -1.596041
1.211500 0.206551, -1.590090, 0.197492, -1.596657
1.211750 0.207010, -1.590707, 0.197954, -1.597272
1.212000 0.207469, -1.591324, 0.198416, -1.597887
1.212250 0.207928, -1.591940, 0.198877, -1.598502
1.212500 0.208386, -1.592556, 0.199338, -1.599117
1.212750 0.208845, -1.593171, 0.199799, -1.599732
1.213000 0.209303, -1.593787, 0.200259, -1.600346
1.213250 0.209760, -1.594402, 0.200720, -1.600959
1.213500 0.210218, -1.595016, 0.201180, -1.601573
1.213750 0.210675, -1.595631, 0.201639, -1.602186
1.214000 0.211132, -1.596245, 0.202099, -1.602799
1.214250 0.211589, -1.596858, 0.202558, -1.603411
1.214500 0.212045, -1.597472, 0.203017, -1.604023
1.214750 0.212501, -1.598085, 0.203476, -1.604635
1.215000 0.212957, -1.598697, 0.203935, -1.605246
1.215250 0.213413, -1.599310, 0.204393, -1.605858
1.215500 0.213868, -1.599922, 0.204851, -1.606469
1.215750 0.214324, -1.600534, 0.205309, -1.607079
1.216000 0.214779, -1.601145, 0.205767, -1.607689
1.216250 0.215233, -1.601756, 0.206224, -1.608299
1.216500 0.215688, -1.602367, 0.206681, -1.608909
1.216750 0.216142, -1.602978, 0.207138, -1.609518
1.217000 0.216596, -1.603588, 0.207595, -1.610127
1.217250 0.217050, -1.604198, 0.208051, -1.610735
1.217500 0.217504, -1.604807, 0.208508, -1.611344
1.217750 0.217957, -1.605417, 0.208964, -1.611951
1.218000 0.218410, -1.606026, 0.209419, -1.612559
1.218250 0.218863, -1.606634, 0.209875, -1.613166
1.218500 0.219315, -1.607243, 0.210330, -1.613773
1.218750 0.219768, -1.607850, 0.210785, -1.614380
1.219000 0.220220, -1.608458, 0.211240, -1.614986
1.219250 0.220671, -1.609065, 0.211694, -1.615592
1.219500 0.221123, -1.609672, 0.212148, -1.616198
1.219750 0.221574, -1.610279, 0.212602, -1.616803
1.220000 0.222025, -1.610885, 0.213056, -1.617408
1.220250 0.222476, -1.611491, 0.213509, -1.618013
1.220500 0.222927, -1.612097, 0.213963, -1.618617
1.220750 0.223377, -1.612702, 0.214416, -1.619221
1.221000 0.223827, -1.613308, 0.214868, -1.619825
1.221250 0.224277, -1.613912, 0.215321, -1.620428
1.221500 0.224726, -1.614517, 0.215773, -1.621031
1.221750 0.225176, -1.615121, 0.216225, -1.621633
1.222000 0.225625, -1.615724, 0.216677, -1.622236
1.222250 0.226073, -1.616328, 0.217128, -1.622838
1.222500 0.226522, -1.616931, 0.217580, -1.623439
1.222750 0.226970, -1.617534, 0.218031, -1.624041
1.223000 0.227418, -1.618136, 0.218481, -1.624642
1.223250 0.227866, -1.618738, 0.218932, -1.625242
1.223500 0.228314, -1.619340, 0.219382, -1.625843
1.223750 0.228761, -1.619941, 0.219832, -1.626443
1.224000 0.229208, -1.620542, 0.220282, -1.627042
1.224250 0.229655, -1.621143, 0.220731, -1.627642
1.224500 0.230101, -1.621744, 0.221180, -1.628241
1.224750 0.230547, -1.622344, 0.221629, -1.628839
1.225000 0.230993, -1.622944, 0.222078, -1.629437
1.225250 0.231439, -1.623543, 0.222527, -1.630035
1.225500 0.231885, -1.624142, 0.222975, -1.630633
1.225750 0.232330, -1.624741, 0.223423, -1.631230
1.226000 0.232775, -1.625339, 0.223870, -1.631827
1.226250 0.233219, -1.625937, 0.224318, -1.632424
1.226500 0.233664, -1.626535, 0.224765, -1.633020
1.226750 0.234108, -1.627133, 0.225212, -1.633616
1.227000 0.234552, -1.627730, 0.225659, -1.634212
1.227250 0.234996, -1.628327, 0.226105, -1.634807
1.227500 0.235439, -1.628923, 0.226551, -1.635402
1.227750 0.235882, -1.629519, 0.226997, -1.635996
1.228000 0.236325, -1.630115, 0.227443, -1.636591
1.228250 0.236768, -1.630710, 0.227888, -1.637184
1.228500 0.237210, -1.631305, 0.228334, -1.637778
1.228750 0.237652, -1.631900, 0.228778, -1.638371
1.229000 0.238094, -1.632495, 0.229223, -1.638964
1.229250 0.238536, -1.633089, 0.229667, -1.639557
1.229500 0.238977, -1.633682, 0.230112, -1.640149
1.229750 0.239418, -1.634276, 0.230555, -1.640741
1.230000 0.239859, -1.634869, 0.230999, -1.641332
1.230250 0.240300, -1.635462, 0.231442, -1.641923
1.230500 0.240740, -1.636054, 0.231885, -1.642514
1.230750 0.241180, -1.636646, 0.232328, -1.643104
1.231000 0.241620, -1.637238, 0.232771, -1.643694
1.231250 0.242059, -1.637829, 0.233213, -1.644284
1.231500 0.242499, -1.638420, 0.233655, -1.644874
1.231750 0.242938, -1.639011, 0.234097, -1.645463
1.232000 0.243376, -1.639601, 0.234538, -1.646051
1.232250 0.243815, -1.640191, 0.234980, -1.646640
1.232500 0.244253, -1.640781, 0.235421, -1.647228
1.232750 0.244691, -1.641370, 0.235862, -1.647815
1.233000 0.245129, -1.641959, 0.236302, -1.648403
1.233250 0.245566, -1.642548, 0.236742, -1.648990
1.233500 0.246003, -1.643136, 0.237182, -1.649576
1.233750 0.246440, -1.643724, 0.237622, -1.650162
1.234000 0.246877, -1.644311, 0.238061, -1.650748
1.234250 0.247313, -1.644899, 0.238500, -1.651334
1.234500 0.247749, -1.645486, 0.238939, -1.651919
1.234750 0.248185, -1.646072, 0.239378, -1.652504
1.235000 0.248621, -1.646658, 0.239816, -1.653088
1.235250 0.249056, -1.647244, 0.240254, -1.653673
1.235500 0.249491, -1.647830, 0.240692, -1.654256
1.235750 0.249926, -1.648415, 0.241130, -1.654840
1.236000 0.250360, -1.649000, 0.241567, -1.655423
1.236250 0.250795, -1.649584, 0.242004, -1.656006
1.236500 0.251229, -1.650168, 0.242441, -1.656588
1.236750 0.251662, -1.650752, 0.242878, -1.657170
1.237000 0.252096, -1.651335, 0.243314, -1.657752
1.237250 0.252529, -1.651918, 0.243750, -1.658333
1.237500 0.252962, -1.652501, 0.244186, -1.658914
1.237750 0.253394, -1.653084, 0.244621, -1.659495
1.238000 0.253827, -1.653666, 0.245056, -1.660075
1.238250 0.254259, -1.654247, 0.245491, -1.660655
1.238500 0.254691, -1.654829, 0.245926, -1.661234
1.238750 0.255122, -1.655409, 0.246360, -1.661814
1.239000 0.255553, -1.655990, 0.246794, -1.662392
1.239250 0.255984, -1.656570, 0.247228, -1.662971
1.239500 0.256415, -1.657150, 0.247662, -1.663549
1.239750 0.256846, -1.657730, 0.248095, -1.664127
1.240000 0.257276, -1.658309, 0.248528, -1.664704
1.240250 0.257706, -1.658888, 0.248961, -1.665281
1.240500 0.258135, -1.659466, 0.249393, -1.665858
1.240750 0.258565, -1.660044, 0.249825, -1.666434
1.241000 0.258994, -1.660622, 0.250257, -1.667010
1.241250 0.259423, -1.661199, 0.250689, -1.667585
1.241500 0.259851, -1.661777, 0.251121, -1.668161
1.241750 0.260280, -1.662353, 0.251552, -1.668736
1.242000 0.260708, -1.662930, 0.251983, -1.669310
1.242250 0.261135, -1.663506, 0.252413, -1.669884
1.242500 0.261563, -1.664081, 0.252843, -1.670458
1.242750 0.261990, -1.664656, 0.253274, -1.671031
1.243000 0.262417, -1.665231, 0.253703, -1.671604
1.243250 0.262843, -1.665806, 0.254133, -1.672177
1.243500 0.263270, -1.666380, 0.254562, -1.672749
1.243750 0.263696, -1.666954, 0.254991, -1.673321
1.244000 0.264122, -1.667527, 0.255420, -1.673893
1.244250 0.264547, -1.668100, 0.255848, -1.674464
1.244500 0.264973, -1.668673, 0.256276, -1.675035
1.244750 0.265397, -1.669245, 0.256704, -1.675605
1.245000 0.265822, -1.669817, 0.257132, -1.676175
1.245250 0.266247, -1.670389, 0.257559, -1.676745
1.245500 0.266671, -1.670960, 0.257986, -1.677315
1.245750 0.267095, -1.671531, 0.258413, -1.677884
1.246000 0.267518, -1.672102, 0.258839, -1.678452
1.246250 0.267942, -1.672672, 0.259265, -1.679021
1.246500 0.268365, -1.673242, 0.259691, -1.679588
1.246750 0.268787, -1.673811, 0.260117, -1.680156
1.247000 0.269210, -1.674380, 0.260542, -1.680723
1.247250 0.269632, -1.674949, 0.260967, -1.681290
1.247500 0.270054, -1.675518, 0.261392, -1.681856
1.247750 0.270476, -1.676086, 0.261817, -1.682422
1.248000 0.270897, -1.676653, 0.262241, -1.682988
1.248250 0.271318, -1.677220, 0.262665, -1.683553
1.248500 0.271739, -1.677787, 0.263089, -1.684118
1.248750 0.272159, -1.678354, 0.263512, -1.684683
1.249000 0.272580, -1.678920, 0.263935, -1.685247
1.249250 0.273000, -1.679486, 0.264358, -1.685811
1.249500 0.273419, -1.680051, 0.264781, -1.686374
1.249750 0.273839, -1.680616, 0.265203, -1.686937
1.250000 0.274258, -1.681181, 0.265625, -1.687500
1.250250 0.274677, -1.681745, 0.266047, -1.688062
1.250500 0.275095, -1.682309, 0.266468, -1.688624
1.250750 0.275513, -1.682873, 0.266889, -1.689186
1.251000 0.275931, -1.683436, 0.267310, -1.689747
1.251250 0.276349, -1.683999, 0.267731, -1.690308
1.251500 0.276766, -1.684561, 0.268151, -1.690868
1.251750 0.277184, -1.685123, 0.268571, -1.691428
1.252000 0.277600, -1.685685, 0.268991, -1.691988
1.252250 0.278017, -1.686247, 0.269410, -1.692547
1.252500 0.278433, -1.686808, 0.269830, -1.693106
1.252750 0.278849, -1.687368, 0.270249, -1.693665
1.253000 0.279265, -1.687928, 0.270667, -1.694223
1.253250 0.279680, -1.688488, 0.271086, -1.694781
1.253500 0.280096, -1.689048, 0.271504, -1.695338
1.253750 0.280510, -1.689607, 0.271921, -1.695895
1.254000 0.280925, -1.690165, 0.272339, -1.696452
1.254250 0.281339, -1.690724, 0.272756, -1.697008
1.254500 0.281753, -1.691282, 0.273173, -1.697564
1.254750 0.282167, -1.691839, 0.273590, -1.698119
1.255000 0.282580, -1.692397, 0.274006, -1.698674
1.255250 0.282993, -1.692953, 0.274422, -1.699229
1.255500 0.283406, -1.693510, 0.274838, -1.699784
1.255750 0.283819, -1.694066, 0.275253, -1.700338
1.256000 0.284231, -1.694622, 0.275668, -1.700891
1.256250 0.284643, -1.695177, 0.276083, -1.701444
1.256500 0.285055, -1.695732, 0.276498, -1.701997
1.256750 0.285466, -1.696286, 0.276912, -1.702550
1.257000 0.285877, -1.696841, 0.277326, -1.703102
1.257250 0.286288, -1.697394, 0.277740, -1.703653
1.257500 0.286699, -1.697948, 0.278153, -1.704205
1.257750 0.287109, -1.698501, 0.278567, -1.704755
1.258000 0.287519, -1.699054, 0.278979, -1.705306
1.258250 0.287928, -1.699606, 0.279392, -1.705856
1.258500 0.288338, -1.700158, 0.279804, -1.706406
1.258750 0.288747, -1.700709, 0.280216, -1.706955
1.259000 0.289156, -1.701260, 0.280628, -1.707504
1.259250 0.289564, -1.701811, 0.281039, -1.708053
1.259500 0.289972, -1.702361, 0.281451, -1.708601
1.259750 0.290380, -1.702911, 0.281861, -1.709149
1.260000 0.290788, -1.703461, 0.282272, -1.709696
1.260250 0.291195, -1.704010, 0.282682, -1.710243
1.260500 0.291602, -1.704559, 0.283092, -1.710790
1.260750 0.292009, -1.705107, 0.283502, -1.711336
1.261000 0.292415, -1.705655, 0.283911, -1.711882
1.261250 0.292821, -1.706203, 0.284320, -1.712427
1.261500 0.293227, -1.706750, 0.284729, -1.712972
1.261750 0.293633, -1.707297, 0.285138, -1.713517
1.262000 0.294038, -1.707844, 0.285546, -1.714061
1.262250 0.294443, -1.708390, 0.285954, -1.714605
1.262500 0.294847, -1.708936, 0.286361, -1.715148
1.262750 0.295252, -1.709481, 0.286769, -1.715692
1.263000 0.295656, -1.710026, 0.287176, -1.716234
1.263250 0.296060, -1.710570, 0.287582, -1.716777
1.263500 0.296463, -1.711115, 0.287989, -1.717318
1.263750 0.296866, -1.711658, 0.288395, -1.717860
1.264000 0.297269, -1.712202, 0.288801, -1.718401
1.264250 0.297672, -1.712745, 0.289206, -1.718942
1.264500 0.298074, -1.713287, 0.289612, -1.719482
1.264750 0.298476, -1.713829, 0.290016, -1.720022
1.265000 0.298878, -1.714371, 0.290421, -1.720561
1.265250 0.299279, -1.714913, 0.290825, -1.721101
1.265500 0.299680, -1.715454, 0.291230, -1.721639
1.265750 0.300081, -1.715994, 0.291633, -1.722178
1.266000 0.300481, -1.716535, 0.292037, -1.722716
1.266250 0.300882, -1.717074, 0.292440, -1.723253
1.266500 0.301282, -1.717614, 0.292843, -1.723790
1.266750 0.301681, -1.718153, 0.293245, -1.724327
1.267000 0.302080, -1.718692, 0.293648, -1.724863
1.267250 0.302479, -1.719230, 0.294049, -1.725399
1.267500 0.302878, -1.719768, 0.294451, -1.725935
1.267750 0.303276, -1.720305, 0.294852, -1.726470
1.268000 0.303675, -1.720842, 0.295254, -1.727005
1.268250 0.304072, -1.721379, 0.295654, -1.727539
1.268500 0.304470, -1.721915, 0.296055, -1.728073
1.268750 0.304867, -1.722451, 0.296455, -1.728606
1.269000 0.305264, -1.722986, 0.296855, -1.729140
1.269250 0.305660, -1.723522, 0.297254, -1.729672
1.269500 0.306057, -1.724056, 0.297653, -1.730205
1.269750 0.306453, -1.724590, 0.298052, -1.730736
1.270000 0.306848, -1.725124, 0.298451, -1.731268
1.270250 0.307244, -1.725658, 0.298849, -1.731799
1.270500 0.307639, -1.726191, 0.299247, -1.732330
1.270750 0.308033, -1.726724, 0.299645, -1.732860
1.271000 0.308428, -1.727256, 0.300042, -1.733390
1.271250 0.308822, -1.727788, 0.300440, -1.733919
1.271500 0.309216, -1.728319, 0.300836, -1.734448
1.271750 0.309609, -1.728850, 0.301233, -1.734977
1.272000 0.310003, -1.729381, 0.301629, -1.735505
1.272250 0.310395, -1.729911, 0.302025, -1.736033
1.272500 0.310788, -1.730441, 0.302421, -1.736561
1.272750 0.311180, -1.730970, 0.302816, -1.737088
1.273000 0.311572, -1.731499, 0.303211, -1.737614
1.273250 0.311964, -1.732028, 0.303605, -1.738141
1.273500 0.312355, -1.732556, 0.304000, -1.738666
1.273750 0.312746, -1.733084, 0.304394, -1.739192
1.274000 0.313137, -1.733612, 0.304788, -1.739717
1.274250 0.313528, -1.734139, 0.305181, -1.740241
1.274500 0.313918, -1.734665, 0.305574, -1.740765
1.274750 0.314308, -1.735191, 0.305967, -1.741289
1.275000 0.314697, -1.735717, 0.306359, -1.741812
1.275250 0.315086, -1.736243, 0.306752, -1.742335
1.275500 0.315475, -1.736767, 0.307143, -1.742858
1.275750 0.315864, -1.737292, 0.307535, -1.743380
1.276000 0.316252, -1.737816, 0.307926, -1.743902
1.276250 0.316640, -1.738340, 0.308317, -1.744423
1.276500 0.317028, -1.738863, 0.308708, -1.744944
1.276750 0.317415, -1.739386, 0.309098, -1.745464
1.277000 0.317802, -1.739909, 0.309488, -1.745984
1.277250 0.318189, -1.740431, 0.309878, -1.746504
1.277500 0.318575, -1.740952, 0.310267, -1.747023
1.277750 0.318961, -1.741474, 0.310656, -1.747542
1.278000 0.319347, -1.741995, 0.311045, -1.748060
1.278250 0.319733, -1.742515, 0.311434, -1.748578
1.278500 0.320118, -1.743035, 0.311822, -1.749096
1.278750 0.320503, -1.743555, 0.312210, -1.749613
1.279000 0.320887, -1.744074, 0.312597, -1.750129
1.279250 0.321271, -1.744593, 0.312984, -1.750646
1.279500 0.321655, -1.745111, 0.313371, -1.751162
1.279750 0.322039, -1.745629, 0.313758, -1.751677
1.280000 0.322422, -1.746147, 0.314144, -1.752192
1.280250 0.322805, -1.746664, 0.314530, -1.752707
1.280500 0.323188, -1.747180, 0.314916, -1.753221
1.280750 0.323570, -1.747697, 0.315301, -1.753735
1.281000 0.323952, -1.748213, 0.315686, -1.754248
1.281250 0.324334, -1.748728, 0.316071, -1.754761
1.281500 0.324715, -1.749243, 0.316455, -1.755273
1.281750 0.325096, -1.749758, 0.316839, -1.755785
1.282000 0.325477, -1.750272, 0.317223, -1.756297
1.282250 0.325858, -1.750786, 0.317606, -1.756808
1.282500 0.326238, -1.751299, 0.317989, -1.757319
1.282750 0.326618, -1.751812, 0.318372, -1.757829
1.283000 0.326997, -1.752325, 0.318754, -1.758339
1.283250 0.327376, -1.752837, 0.319137, -1.758849
1.283500 0.327755, -1.753348, 0.319518, -1.759358
1.283750 0.328134, -1.753860, 0.319900, -1.759867
1.284000 0.328512, -1.754371, 0.320281, -1.760375
1.284250 0.328890, -1.754881, 0.320662, -1.760883
1.284500 0.329267, -1.755391, 0.321042, -1.761390
1.284750 0.329644, -1.755901, 0.321423, -1.761897
1.285000 0.330021, -1.756410, 0.321803, -1.762403
1.285250 0.330398, -1.756918, 0.322182, -1.762910
1.285500 0.330774, -1.757427, 0.322561, -1.763415
1.285750 0.331150, -1.757935, 0.322940, -1.763921
1.286000 0.331526, -1.758442, 0.323319, -1.764425
1.286250 0.331901, -1.758949, 0.323697, -1.764930
1.286500 0.332276, -1.759456, 0.324075, -1.765434
1.286750 0.332651, -1.759962, 0.324453, -1.765937
1.287000 0.333025, -1.760468, 0.324830, -1.766440
1.287250 0.333399, -1.760973, 0.325207, -1.766943
1.287500 0.333773, -1.761478, 0.325584, -1.767445
1.287750 0.334146, -1.761982, 0.325960, -1.767947
1.288000 0.334519, -1.762486, 0.326336, -1.768449
1.288250 0.334892, -1.762990, 0.326712, -1.768949
1.288500 0.335265, -1.763493, 0.327087, -1.769450
1.288750 0.335637, -1.763996, 0.327463, -1.769950
1.289000 0.336009, -1.764498, 0.327837, -1.770450
1.289250 0.336380, -1.765000, 0.328212, -1.770949
1.289500 0.336751, -1.765502, 0.328586, -1.771448
1.289750 0.337122, -1.766003, 0.328960, -1.771946
1.290000 0.337492, -1.766503, 0.329333, -1.772444
1.290250 0.337863, -1.767004, 0.329706, -1.772941
1.290500 0.338232, -1.767503, 0.330079, -1.773439
1.290750 0.338602, -1.768003, 0.330451, -1.773935
1.291000 0.338971, -1.768502, 0.330823, -1.774431
1.291250 0.339340, -1.769000, 0.331195, -1.774927
1.291500 0.339708, -1.769498, 0.331567, -1.775422
1.291750 0.340077, -1.769996, 0.331938, -1.775917
1.292000 0.340444, -1.770493, 0.332309, -1.776412
1.292250 0.340812, -1.770989, 0.332679, -1.776906
1.292500 0.341179, -1.771486, 0.333049, -1.777399
1.292750 0.341546, -1.771982, 0.333419, -1.777892
1.293000 0.341913, -1.772477, 0.333789, -1.778385
1.293250 0.342279, -1.772972, 0.334158, -1.778877
1.293500 0.342645, -1.773467, 0.334527, -1.779369
1.293750 0.343010, -1.773961, 0.334895, -1.779860
1.294000 0.343375, -1.774454, 0.335263, -1.780351
1.294250 0.343740, -1.774948, 0.335631, -1.780842
1.294500 0.344105, -1.775440, 0.335999, -1.781332
1.294750 0.344469, -1.775933, 0.336366, -1.781821
1.295000 0.344833, -1.776425, 0.336733, -1.782310
1.295250 0.345197, -1.776916, 0.337099, -1.782799
1.295500 0.345560, -1.777407, 0.337466, -1.783287
1.295750 0.345923, -1.777898, 0.337831, -1.783775
1.296000 0.346285, -1.778388, 0.338197, -1.784263
1.296250 0.346648, -1.778878, 0.338562, -1.784750
1.296500 0.347010, -1.779367, 0.338927, -1.785236
1.296750 0.347371, -1.779856, 0.339292, -1.785722
1.297000 0.347732, -1.780344, 0.339656, -1.786208
1.297250 0.348093, -1.780832, 0.340020, -1.786693
1.297500 0.348454, -1.781320, 0.340383, -1.787178
1.297750 0.348814, -1.781807, 0.340746, -1.787662
1.298000 0.349174, -1.782293, 0.341109, -1.788146
1.298250 0.349534, -1.782779, 0.341472, -1.788629
1.298500 0.349893, -1.783265, 0.341834, -1.789112
1.298750 0.350252, -1.783750, 0.342196, -1.789594
1.299000 0.350610, -1.784235, 0.342557, -1.790076
1.299250 0.350969, -1.784720, 0.342918, -1.790558
1.299500 0.351326, -1.785204, 0.343279, -1.791039
1.299750 0.351684, -1.785687, 0.343640, -1.791520
1.300000 0.352041, -1.786170, 0.344000, -1.792000
1.300250 0.352398, -1.786653, 0.344360, -1.792480
1.300500 0.352755, -1.787135, 0.344719, -1.792959
1.300750 0.353111, -1.787617, 0.345078, -1.793438
1.301000 0.353467, -1.788098, 0.345437, -1.793916
1.301250 0.353822, -1.788579, 0.345796, -1.794394
1.301500 0.354178, -1.789059, 0.346154, -1.794872
1.301750 0.354532, -1.789539, 0.346512, -1.795349
1.302000 0.354887, -1.790019, 0.346869, -1.795826
1.302250 0.355241, -1.790498, 0.347226, -1.796302
1.302500 0.355595, -1.790976, 0.347583, -1.796777
1.302750 0.355949, -1.791454, 0.347940, -1.797253
1.303000 0.356302, -1.791932, 0.348296, -1.797727
1.303250 0.356655, -1.792409, 0.348651, -1.798202
1.303500 0.357007, -1.792886, 0.349007, -1.798676
1.303750 0.357359, -1.793362, 0.349362, -1.799149
1.304000 0.357711, -1.793838, 0.349717, -1.799622
1.304250 0.358062, -1.794314, 0.350071, -1.800095
1.304500 0.358414, -1.794789, 0.350425, -1.800567
1.304750 0.358764, -1.795263, 0.350779, -1.801038
1.305000 0.359115, -1.795737, 0.351132, -1.801509
1.305250 0.359465, -1.796211, 0.351485, -1.801980
1.305500 0.359815, -1.796684, 0.351838, -1.802450
1.305750 0.360164, -1.797157, 0.352190, -1.802920
1.306000 0.360513, -1.797629, 0.352542, -1.803390
1.306250 0.360862, -1.798101, 0.352894, -1.803858
1.306500 0.361210, -1.798572, 0.353245, -1.804327
1.306750 0.361558, -1.799043, 0.353596, -1.804795
1.307000 0.361906, -1.799513, 0.353947, -1.805262
1.307250 0.362253, -1.799983, 0.354297, -1.805729
1.307500 0.362600, -1.800453, 0.354647, -1.806196
1.307750 0.362947, -1.800922, 0.354996, -1.806662
1.308000 0.363293, -1.801391, 0.355346, -1.807128
1.308250 0.363639, -1.801859, 0.355695, -1.807593
1.308500 0.363985, -1.802326, 0.356043, -1.808057
1.308750 0.364330, -1.802794, 0.356391, -1.808522
1.309000 0.364675, -1.803260, 0.356739, -1.808985
1.309250 0.365020, -1.803727, 0.357087, -1.809449
1.309500 0.365364, -1.804192, 0.357434, -1.809912
1.309750 0.365708, -1.804658, 0.357781, -1.810374
1.310000 0.366052, -1.805123, 0.358127, -1.810836
1.310250 0.366395, -1.805587, 0.358473, -1.811297
1.310500 0.366738, -1.806051, 0.358819, -1.811758
1.310750 0.367080, -1.806515, 0.359164, -1.812219
1.311000 0.367422, -1.806978, 0.359509, -1.812679
1.311250 0.367764, -1.807440, 0.359854, -1.813139
1.311500 0.368106, -1.807902, 0.360198, -1.813598
1.311750 0.368447, -1.808364, 0.360542, -1.814056
1.312000 0.368788, -1.808825, 0.360886, -1.814515
1.312250 0.369128, -1.809286, 0.361229, -1.814972
1.312500 0.369468, -1.809746, 0.361572, -1.815430
1.312750 0.369808, -1.810206, 0.361915, -1.815886
1.313000 0.370147, -1.810665, 0.362257, -1.816343
1.313250 0.370486, -1.811124, 0.362599, -1.816799
1.313500 0.370825, -1.811583, 0.362941, -1.817254
1.313750 0.371163, -1.812041, 0.363282, -1.817709
1.314000 0.371501, -1.812498, 0.363623, -1.818163
1.314250 0.371839, -1.812955, 0.363963, -1.818617
1.314500 0.372176, -1.813412, 0.364303, -1.819071
1.314750 0.372513, -1.813868, 0.364643, -1.819524
1.315000 0.372849, -1.814323, 0.364982, -1.819976
1.315250 0.373186, -1.814778, 0.365321, -1.820429
1.315500 0.373522, -1.815233, 0.365660, -1.820880
1.315750 0.373857, -1.815687, 0.365999, -1.821331
1.316000 0.374192, -1.816141, 0.366337, -1.821782
1.316250 0.374527, -1.816594, 0.366674, -1.822232
1.316500 0.374861, -1.817047, 0.367011, -1.822682
1.316750 0.375195, -1.817499, 0.367348, -1.823131
1.317000 0.375529, -1.817951, 0.367685, -1.823580
1.317250 0.375863, -1.818402, 0.368021, -1.824028
1.317500 0.376196, -1.818853, 0.368357, -1.824476
1.317750 0.376528, -1.819304, 0.368693, -1.824923
1.318000 0.376861, -1.819754, 0.369028, -1.825370
1.318250 0.377193, -1.820203, 0.369362, -1.825817
1.318500 0.377524, -1.820652, 0.369697, -1.826263
1.318750 0.377855, -1.821101, 0.370031, -1.826708
1.319000 0.378186, -1.821549, 0.370365, -1.827153
1.319250 0.378517, -1.821996, 0.370698, -1.827597
1.319500 0.378847, -1.822443, 0.371031, -1.828041
1.319750 0.379177, -1.822890, 0.371364, -1.828485
1.320000 0.379506, -1.823336, 0.371696, -1.828928
1.320250 0.379835, -1.823782, 0.372028, -1.829371
1.320500 0.380164, -1.824227, 0.372359, -1.829813
1.320750 0.380492, -1.824672, 0.372691, -1.830254
1.321000 0.380820, -1.825116, 0.373022, -1.830695
1.321250 0.381148, -1.825560, 0.373352, -1.831136
1.321500 0.381475, -1.826003, 0.373682, -1.831576
1.321750 0.381802, -1.826446, 0.374012, -1.832016
1.322000 0.382129, -1.826888, 0.374341, -1.832455
1.322250 0.382455, -1.827330, 0.374670, -1.832894
1.322500 0.382781, -1.827771, 0.374999, -1.833332
1.322750 0.383106, -1.828212, 0.375327, -1.833770
1.323000 0.383432, -1.828652, 0.375655, -1.834207
1.323250 0.383756, -1.829092, 0.375983, -1.834644
1.323500 0.384081, -1.829532, 0.376310, -1.835080
1.323750 0.384405, -1.829971, 0.376637, -1.835516
1.324000 0.384729, -1.830409, 0.376963, -1.835951
1.324250 0.385052, -1.830847, 0.377289, -1.836386
1.324500 0.385375, -1.831285, 0.377615, -1.836820
1.324750 0.385697, -1.831722, 0.377941, -1.837254
1.325000 0.386020, -1.832158, 0.378266, -1.837687
1.325250 0.386342, -1.832594, 0.378590, -1.838120
1.325500 0.386663, -1.833030, 0.378915, -1.838553
1.325750 0.386984, -1.833465, 0.379239, -1.838985
1.326000 0.387305, -1.833899, 0.379562, -1.839416
1.326250 0.387625, -1.834333, 0.379885, -1.839847
1.326500 0.387945, -1.834767, 0.380208, -1.840277
1.326750 0.388265, -1.835200, 0.380531, -1.840707
1.327000 0.388584, -1.835633, 0.380853, -1.841137
1.327250 0.388903, -1.836065, 0.381174, -1.841566
1.327500 0.389222, -1.836497, 0.381496, -1.841994
1.327750 0.389540, -1.836928, 0.381817, -1.842422
1.328000 0.389858, -1.837358, 0.382137, -1.842850
1.328250 0.390176, -1.837789, 0.382458, -1.843277
1.328500 0.390493, -1.838218, 0.382777, -1.843703
1.328750 0.390809, -1.838647, 0.383097, -1.844129
1.329000 0.391126, -1.839076, 0.383416, -1.844555
1.329250 0.391442, -1.839504, 0.383735, -1.844980
1.329500 0.391758, -1.839932, 0.384053, -1.845404
1.329750 0.392073, -1.840359, 0.384371, -1.845828
1.330000 0.392388, -1.840786, 0.384689, -1.846252
